"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","Boys","80","%","49","39"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Bury","Local authority","E08000002","Girls","85","%","53","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","All","85","%","108","92"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","Boys","84","%","57","48"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Calderdale","Local authority","E08000033","Girls","86","%","51","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","All","85","%","463","394"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Boys","80","%","246","198"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Girls","90","%","217","196"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","All","85","%","188","159"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","Boys","82","%","95","78"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Camden","Local authority","E09000007","Girls","87","%","93","81"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","All","89","%","197","176"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys","84","%","99","83"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls","95","%","98","93"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","All","84","%","160","135"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","Boys","76","%","78","59"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","Girls","93","%","82","76"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","All","84","%","135","114"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","Boys","83","%","72","60"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","Girls","86","%","63","54"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","All","!","%","!","!"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","Boys","!","%","!","!"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","Girls","!","%","!","!"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","All","83","%","137","114"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","Boys","79","%","73","58"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","Girls","88","%","64","56"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","All","91","%","92","84"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Boys","89","%","44","39"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Girls","94","%","48","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","All","84","%","332","278"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Boys","78","%","170","132"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Girls","90","%","162","146"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","All","84","%","755","633"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Boys","81","%","371","301"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Girls","86","%","384","332"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","87","%","78","68"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","88","%","33","29"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","87","%","45","39"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","All","88","%","34","30"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Boys","80","%","15","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Girls","95","%","19","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","All","80","%","279","224"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","Boys","76","%","140","107"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","Girls","84","%","139","117"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","All","86","%","245","210"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Boys","82","%","137","113"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Girls","90","%","108","97"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","All","86","%","184","159"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","Boys","84","%","97","81"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","Girls","90","%","87","78"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","79","%","104","82"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","70","%","53","37"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","88","%","51","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","All","83","%","139","116"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Boys","81","%","88","71"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Girls","88","%","51","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","All","76","%","264","201"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Boys","69","%","127","87"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Girls","83","%","137","114"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","All","90","%","453","406"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Boys","87","%","245","212"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Girls","93","%","208","194"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","86","%","83","71"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","81","%","43","35"
