"Low income After Housing Costs","2016/17; 2017/18; 2018/19","3-Year average","Bangladeshi","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","47","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2016/17; 2017/18; 2018/19","3-Year average","Chinese","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","33","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2016/17; 2017/18; 2018/19","3-Year average","Asian Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","37","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2016/17; 2017/18; 2018/19","3-Year average","Black ","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","41","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","37","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","15","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","White","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","14","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","14","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","14","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","21","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","24","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Indian","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","15","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Pakistani","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","35","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Bangladeshi","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","30","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Chinese","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","24","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Asian Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","20","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Black ","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","25","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","23","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","21","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","White","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","19","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","18","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","25","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","33","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","33","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Indian","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","22","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Pakistani","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","42","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Bangladeshi","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","47","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Chinese","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","32","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Asian Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","35","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Black ","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","40","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income After Housing Costs","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","38","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","15","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","14","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","13","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","14","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Low income Before Housing Costs","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","United Kingdom","ONS geography code","In low income","Working-age","18","N/A","N/A","All/Children/Working-Age Adults/Pensioners","Estimated as 3-year averages so denominators and numerators can not be supplied"
