"Measure","Measure_type","Ethnicity","Ethnicity_type","Time","Time_Type","Region","Age","Age_Type","Sex","Disability","Value","confidence_interval","Numerator","denominator","samp_size"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","50-64","16-64","Male","All","19.4","3.8","50000","258000","1048"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","50-64","16-64","Male","Disabled","43.1","8.5","32600","75700","322"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","50-64","16-64","Male","Non-disabled","9","3.3","16200","179800","718"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","50-64","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","All","All","31.9","1.4","995400","3125100","11411"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","All","Disabled","50.2","3.7","226700","451200","1790"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","All","Non-disabled","28.6","1.4","760100","2654100","9546"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Female","All","44.4","2","686700","1546100","5932"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Female","Disabled","62.3","4.8","151000","242400","994"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Female","Non-disabled","41","2.2","530900","1294700","4901"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Female","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Male","All","19.6","1.7","308700","1579000","5479"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Male","Disabled","36.3","5.3","75700","208800","796"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Male","Non-disabled","16.9","1.7","229200","1359300","4645"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","All","All","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East Midlands","All","16-64","All","All","31.9","5.1","64300","201800","813"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East Midlands","All","16-64","All","Disabled","41.1","11.9","15100","36800","163"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East Midlands","All","16-64","All","Non-disabled","29.9","5.6","49000","163700","644"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East Midlands","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East of England","All","16-64","All","All","30.1","5","60300","200500","810"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East of England","All","16-64","All","Disabled","54.8","13.7","14100","25800","127"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East of England","All","16-64","All","Non-disabled","26.3","5.2","45800","174400","681"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","East of England","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","London","All","16-64","All","All","28.2","2.6","312800","1108600","2933"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","London","All","16-64","All","Disabled","47","7.1","78200","166400","470"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","London","All","16-64","All","Non-disabled","24.8","2.7","231700","933800","2441"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","London","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North East","All","16-64","All","All","38.1","8.4","20500","53900","320"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North East","All","16-64","All","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North East","All","16-64","All","Non-disabled","36.5","8.9","17700","48500","281"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North East","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North West","All","16-64","All","All","36.9","3.8","115300","312400","1584"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North West","All","16-64","All","Disabled","58.8","8.8","30500","51800","299"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North West","All","16-64","All","Non-disabled","32.7","4.1","84800","259500","1280"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","North West","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Scotland","All","16-64","All","All","38.1","7.6","36900","96900","387"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Scotland","All","16-64","All","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Scotland","All","16-64","All","Non-disabled","36.4","8.1","31500","86700","340"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Scotland","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South East","All","16-64","All","All","26.4","3.6","79800","302000","1472"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South East","All","16-64","All","Disabled","46.2","10.9","16600","35900","202"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South East","All","16-64","All","Non-disabled","23.4","3.7","61700","263100","1256"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South East","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South West","All","16-64","All","All","23.5","7","20200","86200","354"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South West","All","16-64","All","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South West","All","16-64","All","Non-disabled","21.6","7.3","16000","73900","305"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","South West","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Wales","All","16-64","All","All","37.8","8.4","17700","46900","322"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Wales","All","16-64","All","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Wales","All","16-64","All","Non-disabled","37.3","8.9","15600","41900","282"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Wales","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","West Midlands","All","16-64","All","All","36.5","3.7","175200","479700","1618"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","West Midlands","All","16-64","All","Disabled","55.9","9.8","39700","71100","248"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","West Midlands","All","16-64","All","Non-disabled","33","4","133600","405400","1356"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","West Midlands","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Yorkshire and The Humber","All","16-64","All","All","39.1","5.3","92400","236300","798"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Yorkshire and The Humber","All","16-64","All","Disabled","57.7","14.5","17900","31000","111"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Yorkshire and The Humber","All","16-64","All","Non-disabled","35.8","5.7","72800","203200","680"
"Inactive","Percentage of individuals inactive","Asian","ONS 2011 5+1","Jan16-Dec16","year","Yorkshire and The Humber","All","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","All","All","50.1","5.5","139400","278400","796"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","All","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","All","Non-disabled","48.2","5.7","122000","253300","727"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Female","All","48.8","7.6","72800","149300","411"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Female","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Female","Non-disabled","46.8","8","63100","134700","373"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Female","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Male","All","51.6","7.9","66600","129100","385"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Male","Disabled","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Male","Non-disabled","49.7","8.2","58900","118600","354"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","16-24","16-64","Male","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","All","All","17.6","2.3","131100","746900","2520"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","All","Disabled","34.8","8.4","31200","89800","310"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","All","Non-disabled","14.9","2.4","96500","647400","2185"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","All","unknown","!","!","!","!","!"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","Female","All","22.8","3.4","97300","427800","1487"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","Female","Disabled","31.2","10","18700","60100","205"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","Female","Non-disabled","21.2","3.6","77300","364000","1270"
"Inactive","Percentage of individuals inactive","Black","ONS 2011 5+1","Jan16-Dec16","year","All","25-49","16-64","Female","unknown","!","!","!","!","!"
