"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys","77","%","127","98"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls","81","%","114","92"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Bromley","Local authority","E09000006","All","82","%","459","375"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","Boys","81","%","79","64"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","Girls","79","%","86","68"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","All","82","%","544","445"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","Boys","75","%","53","40"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire West and Chester","Local authority","E06000050","Girls","80","%","44","35"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","82","%","234","192"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","Boys","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","City of London","Local authority","E09000001","Girls","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","West Berkshire","Local authority","E06000037","All","82","%","90","74"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","Boys","76","%","68","52"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cornwall","Local authority","E06000052","Girls","76","%","82","62"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Bexley","Local authority","E09000004","All","81","%","251","204"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Boys","76","%","54","41"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Girls","74","%","39","29"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Blackburn with Darwen","Local authority","E06000008","All","81","%","74","60"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Boys","72","%","183","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Girls","74","%","196","145"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Blackpool","Local authority","E06000009","All","81","%","54","44"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Boys","74","%","375","277"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Girls","80","%","353","282"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","All","81","%","262","211"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","74","%","38","28"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","84","%","49","41"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Hackney","Local authority","E09000012","All","81","%","369","300"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Boys","62","%","13","8"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Girls","100","%","18","18"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","81","%","529","428"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","Boys","77","%","137","105"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derby","Local authority","E06000015","Girls","80","%","141","113"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","All","81","%","309","249"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Boys","70","%","123","86"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Girls","82","%","139","114"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Newham","Local authority","E09000025","All","81","%","409","331"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","Boys","77","%","101","78"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Devon","Local authority","E10000008","Girls","73","%","112","82"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","North Tyneside","Local authority","E08000022","All","81","%","69","56"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","65","%","55","36"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","85","%","53","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Redbridge","Local authority","E09000026","All","81","%","339","274"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Boys","75","%","60","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Girls","84","%","64","54"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","All","81","%","378","308"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Boys","65","%","126","82"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Girls","83","%","150","125"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Brent","Local authority","E09000005","All","80","%","275","219"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Boys","71","%","171","121"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Girls","84","%","199","167"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Buckinghamshire","Local authority","E10000002","All","80","%","541","432"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","82","%","44","36"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","87","%","46","40"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cheshire East","Local authority","E06000049","All","80","%","165","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Boys","77","%","135","104"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Girls","84","%","127","107"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Dorset","Local authority","E10000009","All","80","%","124","99"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Boys","80","%","265","212"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Girls","84","%","279","233"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","80","%","66","53"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","Boys","77","%","465","356"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2017-18","Academic Year","Essex","Local authority","E10000012","Girls","82","%","455","374"
