"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","95","%","21","20"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","93","%","40","37"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","70","%","10","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","38","%","13","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","52","%","23","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","86","%","944","815"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","77","%","900","696"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","82","%","1844","1511"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","88","%","16","14"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Boys","79","%","24","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","83","%","40","33"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","50","%","6","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","York","Local authority","E06000014","Boys","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","York","Local authority","E06000014","All","64","%","11","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","79","%","28","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Boys","81","%","43","35"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","80","%","71","57"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Boys","54","%","13","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","65","%","20","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Girls","86","%","903","775"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","Boys","85","%","954","811"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","York","Local authority","E06000014","All","85","%","1857","1586"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","87","%","15","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","64","%","14","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","75","%","24","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","76","%","25","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","80","%","35","28"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","78","%","60","47"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Girls","83","%","1404","1172"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","Boys","76","%","1474","1120"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Barnsley","Local authority","E08000016","All","80","%","2878","2292"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","75","%","55","41"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","67","%","54","36"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","71","%","109","77"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","63","%","27","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","74","%","46","34"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","87","%","15","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","87","%","53","46"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","76","%","55","42"
