"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2014/15; 2015/16; 2016/17","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2015/16; 2016/17; 2017/18","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2016/17; 2017/18; 2018/19","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2017/18; 2018/19; 2019/20","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","24","%",""
"The percentage of pensioner units in receipt","2008/09; 2009/10; 2010/11","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","26","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","26","%",""
"The percentage of pensioner units in receipt","2009/10; 2010/11; 2011/12","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","23","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","24","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","26","%",""
"The percentage of pensioner units in receipt","2010/11; 2011/12; 2012/13","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","13","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","25","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","26","%",""
"The percentage of pensioner units in receipt","2011/12; 2012/13; 2013/14","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","18","%",""
