"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southampton","Local authority","E06000045","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southampton","Local authority","E06000045","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","All"," 10-11","91","%","23","21"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys"," 10-11","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls"," 10-11","100","%","13","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","All"," 10-11","77","%","30","23"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Boys"," 10-11","68","%","19","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Girls"," 10-11","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","All"," 10-11","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","All"," 10-11","76","%","37","28"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Boys"," 10-11","60","%","15","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Girls"," 10-11","86","%","22","19"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","All"," 10-11","91","%","22","20"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Boys"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Girls"," 10-11","93","%","14","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","All"," 10-11","57","%","7","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys"," 10-11","33","%","3","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","All"," 10-11","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","All"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Girls"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","All"," 10-11","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys"," 10-11","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Girls"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","All"," 10-11","89","%","70","62"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys"," 10-11","88","%","32","28"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Girls"," 10-11","89","%","38","34"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","All"," 10-11","90","%","41","37"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys"," 10-11","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Girls"," 10-11","91","%","22","20"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","All"," 10-11","67","%","15","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys"," 10-11","50","%","8","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","All"," 10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Girls"," 10-11","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","All"," 10-11","85","%","13","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys"," 10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","All"," 10-11","81","%","16","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Girls"," 10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Other"," 10-11","N/A","%","N/A","N/A"
