"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Boys","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","County Durham","Local authority","E06000047","Girls","80","%","15","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Coventry","Local authority","E08000026","All","75","%","24","18"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Boys","57","%","14","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Coventry","Local authority","E08000026","Girls","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Croydon","Local authority","E09000008","All","91","%","23","21"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Boys","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Croydon","Local authority","E09000008","Girls","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Darlington","Local authority","E06000005","All","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Boys","0","%","2","0"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Darlington","Local authority","E06000005","Girls","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Derby","Local authority","E06000015","All","78","%","18","14"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Derby","Local authority","E06000015","Boys","79","%","14","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Derby","Local authority","E06000015","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","All","86","%","28","24"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Boys","93","%","14","13"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Derbyshire","Local authority","E10000007","Girls","79","%","14","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Devon","Local authority","E10000008","All","83","%","18","15"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Devon","Local authority","E10000008","Boys","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Devon","Local authority","E10000008","Girls","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","All","87","%","15","13"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Boys","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Doncaster","Local authority","E08000017","Girls","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Dorset","Local authority","E10000009","All","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Boys","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Dorset","Local authority","E10000009","Girls","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Dudley","Local authority","E08000027","All","70","%","10","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Boys","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Dudley","Local authority","E08000027","Girls","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Ealing","Local authority","E09000009","All","84","%","19","16"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Boys","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Ealing","Local authority","E09000009","Girls","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","All","88","%","17","15"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Boys","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Sussex","Local authority","E10000011","Girls","100","%","11","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Enfield","Local authority","E09000010","All","92","%","24","22"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Boys","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Enfield","Local authority","E09000010","Girls","88","%","17","15"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Essex","Local authority","E10000012","All","80","%","55","44"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Essex","Local authority","E10000012","Boys","72","%","32","23"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Essex","Local authority","E10000012","Girls","91","%","23","21"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","All","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Boys","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gateshead","Local authority","E08000037","Girls","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","All","93","%","15","14"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","Boys","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Gloucestershire","Local authority","E10000013","Girls","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","All","90","%","59","53"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","Boys","85","%","33","28"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Greenwich","Local authority","E09000011","Girls","96","%","26","25"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hackney","Local authority","E09000012","All","93","%","28","26"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hackney","Local authority","E09000012","Boys","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hackney","Local authority","E09000012","Girls","94","%","17","16"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2017-18","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All","88","%","8","7"
