"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","10-11","96","%","51","49"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","10-11","93","%","29","27"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","10-11","100","%","22","22"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","10-11","93","%","30","28"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","10-11","95","%","21","20"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","10-11","88","%","16","14"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","10-11","82","%","17","14"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","10-11","57","%","7","4"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","10-11","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All","10-11","88","%","41","36"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys","10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls","10-11","86","%","29","25"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","All","10-11","87","%","52","45"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Boys","10-11","82","%","17","14"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls","10-11","89","%","35","31"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","All","10-11","88","%","17","15"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Boys","10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls","10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","All","10-11","86","%","28","24"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Boys","10-11","93","%","14","13"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls","10-11","79","%","14","11"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","All","10-11","83","%","47","39"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Boys","10-11","79","%","28","22"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls","10-11","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","All","10-11","88","%","25","22"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Boys","10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls","10-11","85","%","13","11"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","All","10-11","87","%","79","69"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Boys","10-11","86","%","43","37"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls","10-11","89","%","36","32"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Luton","Local authority","E06000032","All","10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Boys","10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls","10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Other","10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","All","10-11","83","%","64","53"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Boys","10-11","86","%","35","30"
"Percentage of pupils reaching the expected standard in key stage 2 writing","Chinese","DfE 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls","10-11","79","%","29","23"
