"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls"," 10-11","63","%","8","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls"," 10-11","85","%","13","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls"," 10-11","0","%","1","0"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls"," 10-11","75","%","16","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls"," 10-11","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls"," 10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Girls"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Girls"," 10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Girls"," 10-11","93","%","30","28"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Girls"," 10-11","75","%","20","15"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Girls"," 10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Girls"," 10-11","83","%","24","20"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Girls"," 10-11","75","%","20","15"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Girls"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Girls"," 10-11","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Girls"," 10-11","88","%","33","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Girls"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Girls"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls"," 10-11","100","%","22","22"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls"," 10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls"," 10-11","67","%","21","14"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls"," 10-11","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls"," 10-11","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls"," 10-11","79","%","29","23"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls"," 10-11","77","%","35","27"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls"," 10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls"," 10-11","71","%","14","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls"," 10-11","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls"," 10-11","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls"," 10-11","81","%","36","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls"," 10-11","76","%","29","22"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Girls"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Girls"," 10-11","79","%","14","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls"," 10-11","80","%","20","16"
