"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","Mixed","ONS 5+2","Count","  57 ","",""
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","Black","ONS 5+2","Count","  211 ","",""
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","Asian","ONS 5+2","Count","  464 ","",""
"Sample Sizes","2017/18; 2018/19; 2019/20","3-Year sum","Other","ONS 5+2","Count","  81 ","",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","97","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","22","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Personal pension income","17","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Investment income","62","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Earnings income","15","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Other income","42","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Benefit Income of which Income-related benefits","21","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Occupational pension income","64","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Investment income","64","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Earnings income","15","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White All","ONS 5+2","Other income","42","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Benefit Income of which Income-related benefits","21","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","19","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Occupational pension income","64","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Investment income","64","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Earnings income","15","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White British","ONS 5+2","Other income","42","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","85","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","30","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","17","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Occupational pension income","48","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Personal pension income","11","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Investment income","49","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Earnings income","14","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","White Other","ONS 5+2","Other income","41","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Mixed","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","90","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Benefit Income of which Income-related benefits","40","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Occupational pension income","46","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Personal pension income","6","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Investment income","33","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Earnings income","16","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Black","ONS 5+2","Other income","47","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","99","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Benefit Income of which Income-related benefits","37","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Occupational pension income","31","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Personal pension income","10","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Investment income","39","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Earnings income","15","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Asian","ONS 5+2","Other income","35","%",""
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Benefit Income of which Income-related benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2018/19; 2019/20; 2020/21","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Gross income","566","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit income","247","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","201","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","21","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","18","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Occupational pension income","176","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Personal pension income","19","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Investment income","47","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Earnings income","74","£",""
"Gross income, £ per week","2018/19; 2019/20; 2020/21","3-Year average","All","ONS 5+2","Other income","4","£",""
