"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Shropshire","Local authority","E06000051","Girls","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Slough","Local authority","E06000039","All","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Slough","Local authority","E06000039","Boys","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Slough","Local authority","E06000039","Girls","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Solihull","Local authority","E08000029","All","95","%","22","21"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Boys","93","%","14","13"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Solihull","Local authority","E08000029","Girls","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Somerset","Local authority","E10000027","All","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Boys","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Somerset","Local authority","E10000027","Girls","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","All","100","%","13","13"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","Boys","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","South Gloucestershire","Local authority","E06000025","Girls","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","All","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Boys","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","South Tyneside","Local authority","E08000023","Girls","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southampton","Local authority","E06000045","All","95","%","21","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southampton","Local authority","E06000045","Boys","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southampton","Local authority","E06000045","Girls","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","All","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southwark","Local authority","E09000028","All","92","%","59","54"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Boys","89","%","38","34"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Southwark","Local authority","E09000028","Girls","95","%","21","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","All","86","%","35","30"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Boys","81","%","16","13"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Girls","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stockport","Local authority","E08000007","All","100","%","14","14"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Boys","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stockport","Local authority","E08000007","Girls","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","All","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stockton-on-Tees","Local authority","E06000004","Girls","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","All","100","%","20","20"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys","100","%","13","13"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Stoke-on-Trent","Local authority","E06000021","Girls","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","All","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Boys","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Suffolk","Local authority","E10000029","Girls","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","All","87","%","15","13"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Boys","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sunderland","Local authority","E08000024","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Surrey","Local authority","E10000030","All","92","%","72","66"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Boys","95","%","39","37"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Surrey","Local authority","E10000030","Girls","88","%","33","29"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sutton","Local authority","E09000029","All","98","%","47","46"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Boys","95","%","22","21"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sutton","Local authority","E09000029","Girls","100","%","25","25"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Swindon","Local authority","E06000030","All","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Boys","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Swindon","Local authority","E06000030","Girls","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Tameside","Local authority","E08000008","All","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Boys","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Tameside","Local authority","E08000008","Girls","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","All","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Telford and Wrekin","Local authority","E06000020","Girls","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","All","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 1 maths","Chinese","ONS 2011 18+1","2017-18","Academic Year","Thurrock","Local authority","E06000034","Boys","100","%","4","4"
